radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
LTE,310,410,13316,179792143,0,-82.5301,27.9528,7957,50,1,1366394094,1759310642,0
LTE,310,410,12556,176913679,0,-81.4414,30.2985,3593,20,1,1367726274,1749490386,0
LTE,310,410,13062,179524113,0,-81.3343,28.8188,4688,28,1,1367885277,1762584665,0
LTE,310,410,12556,176924431,0,-81.6018,30.2808,1342,50,1,1368719114,1747521377,0
LTE,310,410,12556,176947728,0,-81.5259,30.2885,5392,28,1,1369675044,1750110976,0
LTE,310,410,13079,179541007,0,-81.431,28.4964,8312,26,1,1370385334,1762584662,0
LTE,310,410,12553,176924945,0,-81.6667,30.3951,22266,28,1,1371747833,1741047701,0
LTE,310,410,13079,179494416,0,-81.48,28.405,6548,28,1,1373920932,1762584662,0
LTE,310,410,13079,179469583,0,-81.4995,28.3815,22257,50,1,1373921027,1748145669,0
LTE,310,410,13084,179475983,0,-81.3008,28.4588,3832,19,1,1374006069,1778684403,0
LTE,310,410,13077,179533839,0,-81.4525,28.528,5718,15,1,1374301443,1753394701,0
LTE,310,410,13323,180774415,0,-81.8374,26.5441,1023,50,1,1374883422,1775942942,0
LTE,310,410,13077,179468047,0,-81.5462,28.62,8960,18,1,1376369467,1776881342,0
LTE,310,410,13324,180635665,0,-82.541,27.3313,2885,10,1,1381727875,1771654983,0
LTE,310,410,14096,174105871,0,-80.4104,25.125,7220,17,1,1387486701,1743545059,0
LTE,310,410,14096,174105878,0,-80.4114,25.1245,3114,35,1,1387493283,1743545059,0
LTE,310,410,13079,179461903,0,-81.4381,28.5271,3143,6,1,1387500472,1753302421,0
LTE,310,410,13080,179468304,0,-81.4087,28.5225,1590,8,1,1387579732,1769797982,0
LTE,310,410,13079,179490831,0,-81.3983,28.449,2618,50,1,1387646580,1748110083,0
LTE,310,410,13079,179469576,0,-81.4966,28.3859,7162,43,1,1387853858,1748145669,0
LTE,310,410,12554,176905232,0,-81.7401,30.1558,2316,25,1,1387792940,1772326191,0
LTE,310,410,12553,176902671,0,-81.683,30.3247,8687,23,1,1387792946,1741047699,0
LTE,310,410,12553,176964879,0,-81.6686,30.3413,1460,50,1,1387792946,1741047700,0
LTE,310,410,12553,176924943,0,-81.6604,30.4064,19313,34,1,1387792946,1741047702,0
LTE,310,410,12553,176923665,0,-81.552,30.3438,5588,23,1,1387792947,1750110904,0
LTE,310,410,12554,176910351,0,-81.7343,30.1437,5036,15,1,1387190249,1772326191,0
LTE,310,410,12554,176935185,0,-81.7305,30.1442,5184,10,1,1387792953,1772326191,0
LTE,310,410,12553,176921103,0,-81.6082,30.3227,4546,9,1,1387792965,1749490326,0
LTE,310,410,12556,176945680,0,-81.5506,30.2427,1253,22,1,1387792983,1750110791,0
LTE,310,410,12553,176932623,0,-81.5416,30.3632,10455,15,1,1387793005,1745008930,0
LTE,310,410,12553,176912911,0,-81.5751,30.4309,4725,26,1,1387793005,1750110903,0
LTE,310,410,12553,176945936,0,-81.7369,30.4011,8372,9,1,1387793005,1772326204,0
LTE,310,410,12553,176944655,0,-81.5216,30.343,6286,35,1,1387793079,1749164777,0
LTE,310,410,14115,174261519,0,-80.0868,26.065,4559,7,1,1389534057,1775790784,0
LTE,310,410,13319,179943695,0,-82.5478,28.7425,8086,27,1,1390878222,1771361884,0
LTE,310,410,14096,174107671,0,-80.5362,24.9934,10054,26,1,1391125133,1743451083,0
LTE,310,410,13081,180001544,0,-80.8268,28.4157,6368,33,1,1393778983,1748145608,0
LTE,310,410,13081,180001551,0,-80.8233,28.4058,6350,50,1,1394554100,1740964581,0
LTE,310,410,12556,176946959,0,-81.394,30.2579,3589,23,1,1395444285,1741389488,0
LTE,310,410,13079,179461896,0,-81.4403,28.5278,5215,17,1,1395711249,1753715161,0
LTE,310,410,14096,174108943,0,-80.4252,25.2163,6242,14,1,1396056505,1743020287,0
LTE,310,410,12556,176921359,0,-81.4694,30.2516,1000,13,1,1398826108,1739288653,0
LTE,310,410,13081,179987983,0,-80.7734,28.5279,3123,27,1,1400078465,1771587635,0
LTE,310,410,13081,180007183,0,-80.661,28.3992,6488,27,1,1400337649,1772326100,0
LTE,310,410,14114,174353167,0,-80.1314,26.2641,2135,50,1,1400450291,1768944901,0
LTE,310,410,14108,174244111,0,-80.168,26.1373,9766,18,1,1400450564,1743002532,0
LTE,310,410,14115,174257167,0,-80.1624,26.0582,6703,42,1,1400450854,1743002533,0
LTE,310,410,14114,174314774,0,-80.1256,26.2829,7060,25,1,1400984882,1743545116,0
LTE,310,410,12553,176923407,0,-81.4944,30.3205,3210,20,1,1401239713,1746405547,0
LTE,310,410,14120,174171663,0,-80.2656,25.7952,4230,22,1,1401695170,1743545090,0
LTE,310,410,14096,174093071,0,-80.4726,25.3892,3842,8,1,1402168269,1743020285,0
LTE,310,410,14094,174088470,0,-80.4073,25.5147,1744,9,1,1402569054,1743020283,0
LTE,310,410,13080,179482383,0,-81.3815,28.5561,5554,32,1,1403202740,1772326124,0
LTE,310,410,13063,179513359,0,-81.4338,28.6409,12938,14,1,1403566094,1777827181,0
LTE,310,410,13079,179490824,0,-81.3918,28.443,26980,37,1,1404405765,1748110083,0
LTE,310,410,13077,179475727,0,-81.5072,28.6178,4835,6,1,1404769147,1776770521,0
LTE,310,410,13077,179470095,0,-81.5112,28.5321,9365,27,1,1406595911,1781277301,0
LTE,310,410,14120,174181391,0,-80.2411,25.7847,9063,16,1,1407016273,1740964685,0
LTE,310,410,13063,179464463,0,-81.4573,28.6446,10633,9,1,1407277768,1777827181,0
LTE,310,410,14117,174163727,0,-80.205,25.9335,10974,27,1,1407373450,1743002534,0
LTE,310,410,14120,174179862,0,-80.2198,25.7827,1054,46,1,1407447790,1743277566,0
LTE,310,410,12547,177926408,0,-82.1911,29.1491,8605,50,1,1408129482,1743635363,0
LTE,310,410,12547,177920776,0,-82.185,29.098,1998,50,1,1408129666,1748079855,0
LTE,310,410,14101,174084111,0,-80.3861,25.6418,7465,50,1,1408459688,1740964682,0
LTE,310,410,13077,179540495,0,-81.5967,28.54,3822,33,1,1409176597,1777050734,0
LTE,310,410,13319,179942927,0,-82.297,28.8409,15297,46,1,1410004060,1777050742,0
LTE,310,410,13319,179806737,0,-82.4874,28.9151,10955,27,1,1410020096,1777050751,0
LTE,310,410,13062,179489551,0,-81.3326,28.8058,7320,43,1,1410984596,1772326133,0
LTE,310,410,13062,179516943,0,-81.3395,28.8069,6505,27,1,1411170347,1762584664,0
LTE,310,410,14127,174181142,0,-80.3383,25.7715,2985,20,1,1411332530,1743277564,0
LTE,310,410,13079,179474959,0,-81.4754,28.4565,6257,49,1,1411343814,1748079905,0
LTE,310,410,13073,180259087,0,-81.1283,29.3551,6782,27,1,1411833929,1762584669,0
LTE,310,410,12553,176908303,0,-81.6011,30.3732,4600,18,1,1412303451,1749164707,0
LTE,310,410,14117,174234127,0,-80.1655,25.9853,8505,28,1,1412630506,1743545102,0
LTE,310,410,14114,174263311,0,-80.1377,26.241,6131,38,1,1413374437,1743002530,0
LTE,310,410,14122,174095119,0,-80.379,25.7766,2570,11,1,1413985538,1743277563,0
LTE,310,410,14117,174746135,0,-80.1666,25.9661,4087,25,1,1414188312,1743002534,0
LTE,310,410,12556,176940305,0,-81.4265,30.289,3021,26,1,1414498827,1749490332,0
LTE,310,410,14120,174198806,0,-80.2624,25.8118,2437,23,1,1415234021,1743545093,0
LTE,310,410,14119,174689808,0,-80.334,25.7834,5679,49,1,1415298689,1743277564,0
LTE,310,410,14123,174360065,0,-80.0878,26.408,2579,15,1,1415408104,1740963553,0
LTE,310,410,14108,174148623,0,-80.1533,26.1856,7376,50,1,1415883397,1743545111,0
LTE,310,410,12553,176899599,0,-81.5664,30.3271,1654,22,1,1416005243,1750110793,0
LTE,310,410,14127,174640400,0,-80.3186,25.7507,7146,21,1,1416316331,1743288664,0
LTE,310,410,14119,174648080,0,-80.3091,25.7823,8147,50,1,1416443813,1743288663,0
LTE,310,410,13074,179463439,0,-81.2517,28.5957,8631,44,1,1416766049,1740964592,0
LTE,310,410,13056,179497480,0,-81.2086,28.5506,1097,27,1,1417226754,1772326116,0
LTE,310,410,12553,178949136,0,-81.3993,30.3333,4584,7,1,1417614963,1749164772,0
LTE,310,410,12556,176974097,0,-81.5407,30.2501,2785,8,1,1418130713,1741573991,0
LTE,310,410,14123,174870800,0,-80.1189,26.3037,8794,38,1,1418337639,1743545117,0
LTE,310,410,13077,181534224,0,-81.533,28.5426,2378,47,1,1418429145,1748308201,0
LTE,310,410,14126,174164737,0,-80.2025,25.7778,7422,34,1,1418766411,1740964687,0
LTE,310,410,14120,174738434,0,-80.2069,25.7892,3607,28,1,1418782927,1743277566,0
LTE,310,410,14120,174715650,0,-80.2068,25.7909,3439,50,1,1418782927,1740963542,0
LTE,310,410,14119,174693655,0,-80.3203,25.7665,5000,31,1,1418824230,1743545087,0
LTE,310,410,14115,174257174,0,-80.1609,26.0675,6378,44,1,1419453772,1775612463,0
LTE,310,410,14125,174859778,0,-80.1694,26.319,21302,27,1,1420335695,1740278826,0
LTE,310,410,14115,174257153,0,-80.1646,26.0635,2880,37,1,1420337315,1740964690,0
LTE,310,410,14125,174839824,0,-80.1281,26.2894,9472,50,1,1421154124,1743545116,0
LTE,310,410,13059,181508624,0,-81.2765,28.9106,6602,42,1,1421377778,1753997469,0
LTE,310,410,14108,174752258,0,-80.1685,26.1081,4737,27,1,1421447145,1740963549,0
LTE,310,410,14120,174680834,0,-80.2308,25.8136,3990,27,1,1421460076,1743545094,0
LTE,310,410,13079,181517577,0,-81.5065,28.3733,9509,50,1,1421504010,1748079906,0
LTE,310,410,13079,179549192,0,-81.478,28.4931,1974,50,1,1421504012,1757907663,0
LTE,310,410,14119,174693634,0,-80.3205,25.7718,732,38,1,1421504053,1743545087,0
LTE,310,410,13080,179490312,0,-81.385,28.6,6987,26,1,1421504555,1772326125,0
LTE,310,410,13080,179490313,0,-81.3796,28.5968,6048,28,1,1421504555,1778684405,0
LTE,310,410,13080,179561736,0,-81.3763,28.5843,1050,31,1,1421504555,1778684405,0
LTE,310,410,13080,179482376,0,-81.3811,28.5577,6773,27,1,1421504555,1778684405,0
LTE,310,410,13080,181555977,0,-81.3806,28.5525,4437,29,1,1421504555,1778684405,0
LTE,310,410,13080,179456264,0,-81.3858,28.5315,9659,50,1,1421504555,1753816201,0
LTE,310,410,13080,179516424,0,-81.3826,28.5332,6593,19,1,1421504555,1753303201,0
LTE,310,410,14096,174614544,0,-80.4676,25.4736,2603,50,1,1421534793,1743255603,0
LTE,310,410,14127,174099457,0,-80.3192,25.7393,2859,50,1,1421880843,1740963496,0
LTE,310,410,14118,174159638,0,-80.269,25.8563,2919,40,1,1421892744,1743002536,0
LTE,310,410,14126,174175503,0,-80.1965,25.7868,6493,50,1,1421950622,1740964686,0
LTE,310,410,13077,181534217,0,-81.5287,28.5407,6109,35,1,1422748702,1777050729,0
LTE,310,410,14101,174089473,0,-80.3828,25.7092,2472,28,1,1422979527,1740963488,0
LTE,310,410,14119,174709527,0,-80.3228,25.8073,5942,17,1,1422979527,1747612201,0
LTE,310,410,13333,179768585,0,-82.7484,27.9547,7375,31,1,1423694478,1772038502,0
LTE,310,410,13326,180641807,0,-82.391,27.1115,7246,48,1,1423926582,1771725186,0
LTE,310,410,13080,179468297,0,-81.4152,28.5155,5120,8,1,1423944637,1753816682,0
LTE,310,410,14101,174608912,0,-80.3618,25.6755,926,25,1,1424137424,1740964683,0
LTE,310,410,14117,174746128,0,-80.1668,25.9664,7738,50,1,1424315105,1743545102,0
LTE,310,410,13077,179468040,0,-81.5449,28.6317,4700,27,1,1424643260,1778870941,0
LTE,310,410,13325,180745224,0,-81.7671,26.3712,2270,50,1,1424893745,1743175464,0
LTE,310,410,13063,181519369,0,-81.3866,28.6301,1010,32,1,1425852821,1778778542,0
LTE,310,410,13073,178962960,0,-81.1925,29.5133,9620,21,1,1426116042,1740277289,0
LTE,310,410,14123,174385679,0,-80.1174,26.3238,5444,27,1,1426614834,1740964742,0
LTE,310,410,13074,179509514,0,-81.369,28.6139,633,50,1,1427090680,1777658889,0
LTE,310,410,13084,179479311,0,-81.2214,28.4257,3500,27,1,1427148205,1748145665,0
LTE,310,410,13080,181526025,0,-81.3247,28.5411,2304,27,1,1427649175,1782595112,0
LTE,310,410,12555,177419536,0,-82.3982,29.6346,1999,50,1,1428240350,1743635370,0
LTE,310,410,13079,181512976,0,-81.4645,28.4117,3704,30,1,1428275631,1748188202,0
LTE,310,410,13074,179509512,0,-81.3647,28.6276,4441,38,1,1428674242,1777658889,0
LTE,310,410,12556,176945423,0,-81.4388,30.2695,5242,24,1,1429031653,1744551543,0
LTE,310,410,13056,179471881,0,-81.124,28.5584,8580,40,1,1429294173,1772326112,0
GSM,310,260,40871,3743,0,-82.7533,27.7682,6495,15,1,1429564666,1748903045,0
LTE,310,410,13070,179477768,0,-81.6303,28.348,4560,50,1,1431119889,1743635351,0
LTE,310,410,12555,178968073,0,-82.4401,29.6822,1203,28,1,1432052071,1771587520,0
LTE,310,410,13062,179486984,0,-81.3696,28.737,2981,27,1,1433345613,1753997465,0
LTE,310,410,13062,179524112,0,-81.3241,28.8301,1473,31,1,1433354348,1762584665,0
GSM,310,260,44071,4813,0,-82.5719,28.045,14653,34,1,1434980592,1773625386,0
GSM,310,260,23971,4381,0,-82.5448,28.024,814,28,1,1434980822,1773625384,0
LTE,310,410,13075,180238865,0,-81.0895,29.1742,8243,22,1,1435025641,1762584668,0
LTE,310,410,13075,180241424,0,-81.1256,29.129,16864,49,1,1435319532,1753997474,0
LTE,310,410,13059,180254735,0,-81.2134,29.0367,1498,25,1,1435319765,1762584667,0
LTE,310,410,13059,180227599,0,-81.2388,28.9859,10236,15,1,1435593718,1747451702,0
LTE,310,410,13059,180226319,0,-81.2479,28.9859,3883,39,1,1435593726,1753997471,0
LTE,310,410,13062,180225040,0,-81.2917,28.8643,5043,31,1,1435594053,1762584665,0
LTE,310,410,13062,179516936,0,-81.3411,28.8042,1631,35,1,1435597493,1753997466,0
LTE,310,410,13062,179524105,0,-81.3213,28.8295,6154,36,1,1435577764,1772326137,0
LTE,310,410,13062,179489544,0,-81.3298,28.8099,5309,29,1,1435597558,1772326133,0
LTE,310,410,13062,181564937,0,-81.3385,28.7989,7765,24,1,1435597905,1772326133,0
LTE,310,410,12547,177925647,0,-82.2022,29.2918,2652,28,1,1437074504,1771587542,0
LTE,310,410,14107,174710274,0,-80.3815,25.9115,1578,19,1,1440533841,1740963484,0
LTE,310,410,13334,181647625,0,-82.4648,27.9568,1171,27,1,1440963541,1772038507,0
LTE,310,410,14110,174262273,0,-80.3353,25.9586,8466,19,1,1441053368,1740964505,0
LTE,310,410,14115,174770960,0,-80.1673,26.0823,8601,38,1,1441139669,1743545107,0
LTE,310,410,14094,174630914,0,-80.416,25.5935,1586,27,1,1442081678,1740963493,0
LTE,310,410,14119,174689794,0,-80.3303,25.7845,5390,17,1,1442254131,1743277564,0
LTE,310,410,14119,174648066,0,-80.3104,25.7813,8008,27,1,1442256331,1740963497,0
LTE,310,410,13316,181658121,0,-82.5448,27.9761,2833,34,1,1442351948,1782788704,0
LTE,310,410,13319,179776527,0,-82.4831,28.4739,19823,21,1,1442588795,1776383234,0
LTE,310,410,13079,179466767,0,-81.4325,28.4625,7921,27,1,1444079660,1771587604,0
LTE,310,410,14096,174614530,0,-80.4662,25.4785,2646,49,1,1444492660,1743255603,0
LTE,310,410,14101,174596880,0,-80.3557,25.6833,1429,29,1,1445343743,1743288665,0
LTE,310,410,12556,179017488,0,-81.5978,30.2899,4671,40,1,1445982736,1747521377,0
LTE,310,410,13079,179483400,0,-81.4195,28.5098,2035,27,1,1446594183,1772140263,0
LTE,310,410,12556,178954000,0,-81.3875,30.2815,2689,13,1,1446824895,1746833587,0
LTE,310,410,12556,176905999,0,-81.3918,30.2917,1128,14,1,1446827542,1746833587,0
LTE,310,410,14119,175160081,0,-80.3198,25.7796,7066,47,1,1446857639,1743288663,0
LTE,310,410,14119,174675970,0,-80.2654,25.7842,655,29,1,1447532712,1748205422,0
LTE,310,410,14128,174249985,0,-80.2157,26.0248,8693,42,1,1449418979,1740278833,0
LTE,310,410,14114,174791447,0,-80.1526,26.2079,12197,43,1,1452217847,1740964692,0
LTE,310,410,13323,181689609,0,-81.8363,26.4969,6332,28,1,1455914360,1775942942,0
LTE,310,410,12555,177452809,0,-82.3405,29.6115,5771,31,1,1456289841,1772585763,0
LTE,310,410,13069,179548440,0,-82.055,28.8727,3746,16,1,1456535756,1777050740,0
LTE,310,410,12547,177922056,0,-82.1429,28.9928,2598,28,1,1456535756,1777827244,0
LTE,310,410,13069,179521551,0,-82.1106,28.9203,3742,27,1,1456535755,1748308209,0
LTE,310,410,14110,174131457,0,-80.3482,25.9537,2968,37,1,1457374699,1740964505,0
LTE,310,410,13064,179972616,0,-80.6736,28.0884,4092,28,1,1458557137,1771587665,0
LTE,310,410,13081,181549571,0,-80.8179,28.4829,8083,30,1,1458557137,1740278730,0
LTE,310,410,13070,179495432,0,-81.5677,28.3597,4362,18,1,1458557137,1771654929,0
LTE,310,410,13080,181555984,0,-81.3819,28.5447,8566,49,1,1458557137,1762584663,0
LTE,310,410,13070,179488015,0,-81.6079,28.4665,3724,11,1,1458557137,1771654864,0
LTE,310,410,13081,181568010,0,-80.6965,28.1021,5435,30,1,1458557137,1772326078,0
LTE,310,410,13077,181588489,0,-81.5856,28.5124,939,50,1,1458557137,1777050727,0
LTE,310,410,14114,174314753,0,-80.1248,26.2856,8028,29,1,1458557166,1748919722,0
LTE,310,410,14125,174356225,0,-80.1694,26.2954,7063,35,1,1458557167,1740278826,0
LTE,310,410,14103,175130378,0,-81.1497,24.7039,4711,27,1,1458557165,1743197162,0
LTE,310,410,14118,174198529,0,-80.2094,25.9165,5475,40,1,1458557166,1740963545,0
LTE,310,410,14125,174823938,0,-80.1705,26.3673,15928,40,1,1458557167,1740278824,0
LTE,310,410,12545,177459472,0,-82.9189,30.4365,6709,30,1,1458571792,1772585774,0
LTE,310,410,12555,178976776,0,-82.381,29.6842,4511,47,1,1458571792,1771587517,0
LTE,310,410,12556,178990608,0,-81.5893,30.2435,8110,35,1,1458571792,1762584674,0
LTE,310,410,12554,176958993,0,-81.6773,29.965,3754,29,1,1458571792,1772326182,0
LTE,310,410,14110,174774274,0,-80.3321,25.9639,2127,46,1,1458574381,1740964505,0
LTE,310,410,14113,174792962,0,-80.2049,25.9679,4692,33,1,1458574384,1740963482,0
LTE,310,410,14114,174148865,0,-80.1266,26.2867,2072,29,1,1458574384,1748919722,0
LTE,310,410,14114,174148886,0,-80.1274,26.2846,8953,50,1,1458574384,1743545116,0
LTE,310,410,14110,174643458,0,-80.3395,25.9396,3499,33,1,1458574379,1740963484,0
LTE,310,410,14113,174280961,0,-80.2103,25.9741,3998,28,1,1458574382,1740963482,0
LTE,310,410,14113,174237953,0,-80.2643,25.9719,1200,50,1,1458574382,1740963483,0
LTE,310,410,14114,174353174,0,-80.1244,26.2717,1740,29,1,1458574385,1772299141,0
LTE,310,410,14114,174321153,0,-80.1697,26.2601,27852,27,1,1458574385,1740278826,0
LTE,310,410,14114,174775312,0,-80.1369,26.2225,1767,50,1,1458574385,1743002530,0
LTE,310,410,14114,174791426,0,-80.1411,26.2086,4203,34,1,1458574385,1743002531,0
LTE,310,410,14114,174778882,0,-80.1547,26.1874,5058,27,1,1458574385,1740963550,0
LTE,310,410,14110,174748674,0,-80.3078,25.9421,1000,11,1,1458574381,1770878099,0
LTE,310,410,14114,174353409,0,-80.1366,26.235,1332,25,1,1458574385,1743002530,0
LTE,310,410,14115,174258945,0,-80.17,26.0909,9489,33,1,1458574387,1743002532,0
LTE,310,410,14114,174660866,0,-80.1259,26.2786,6922,31,1,1458574385,1748919722,0
LTE,310,410,14115,174245142,0,-80.1431,26.0636,1093,36,1,1458574387,1775612463,0
LTE,310,410,14115,174244609,0,-80.1641,26.0353,9373,50,1,1458574387,1743002533,0
LTE,310,410,14115,174258198,0,-80.1488,26.0795,3377,16,1,1458574387,1775790786,0
LTE,310,410,14115,174751497,0,-80.1084,26.0805,4791,24,1,1458574388,1775790784,0
LTE,310,410,14114,174660887,0,-80.13,26.2751,6211,32,1,1458574385,1740964741,0
LTE,310,410,14115,174770946,0,-80.168,26.0859,2779,27,1,1458574389,1743002532,0
LTE,310,410,14115,175538195,0,-80.1409,26.0706,1186,15,1,1458574389,1775612463,0
LTE,310,410,14115,175263505,0,-80.1347,26.0764,4590,50,1,1458574389,1775612463,0
LTE,310,410,14114,174353153,0,-80.1292,26.2634,7517,27,1,1458574385,1772299141,0
LTE,310,410,14115,174261505,0,-80.1163,26.0456,5526,23,1,1458574388,1775790784,0
LTE,310,410,14115,174773513,0,-80.037,26.0315,7853,50,1,1458574389,1775790785,0
LTE,310,410,14115,174773520,0,-80.0645,26.0394,5609,13,1,1458574389,1775790784,0
LTE,310,410,14117,174147855,0,-80.1726,25.9616,5660,31,1,1458574393,1743545101,0
LTE,310,410,14114,174775298,0,-80.1366,26.2283,3070,29,1,1458574385,1743002530,0
LTE,310,410,14115,174258325,0,-80.1504,26.0786,3207,50,1,1458574387,1775790786,0
LTE,310,410,14115,174757136,0,-80.1073,26.0562,5016,16,1,1458574388,1775790784,0
LTE,310,410,14115,174751490,0,-80.0955,26.0794,4636,23,1,1458574388,1775790784,0
LTE,310,410,14115,174756610,0,-80.1632,26.0192,7200,32,1,1458574388,1743002533,0
LTE,310,410,14117,174234113,0,-80.167,25.9762,6187,50,1,1458574393,1743002534,0
LTE,310,410,14117,174796816,0,-80.1803,25.9533,6417,27,1,1458574394,1743002534,0
LTE,310,410,14117,174727170,0,-80.2122,25.9202,8356,27,1,1458574394,1740963546,0
LTE,310,410,14115,174751504,0,-80.1035,26.0825,4158,11,1,1458574388,1775790784,0
LTE,310,410,14117,174675714,0,-80.196,25.933,3046,34,1,1458574393,1743002535,0
LTE,310,410,14118,174164225,0,-80.2614,25.8822,4906,29,1,1458574394,1743002536,0
LTE,310,410,14118,174725122,0,-80.2289,25.8349,8222,50,1,1458574396,1740963544,0
LTE,310,410,14119,174137864,0,-80.29,25.784,7875,28,1,1458574396,1743288663,0
LTE,310,410,14115,174773506,0,-80.0468,26.033,7073,23,1,1458574389,1775790785,0
LTE,310,410,14115,175282179,0,-80.1642,26.0684,3212,37,1,1458574389,1740964690,0
LTE,310,410,14117,174163713,0,-80.1981,25.9394,8411,27,1,1458574393,1740963546,0
LTE,310,410,14117,174675728,0,-80.1939,25.9401,4530,50,1,1458574393,1743002534,0
LTE,310,410,14117,174746121,0,-80.167,25.9796,7521,27,1,1458574394,1775612462,0
LTE,310,410,14117,175258129,0,-80.1702,25.9622,5571,50,1,1458574394,1743545102,0
LTE,310,410,14117,175258122,0,-80.1709,25.9619,3454,36,1,1458574394,1775612462,0
LTE,310,410,14118,174180865,0,-80.2092,25.8863,4616,38,1,1458574395,1743545097,0
LTE,310,410,14119,174136072,0,-80.3104,25.7836,1221,50,1,1458574396,1743545088,0
LTE,310,410,14119,174181647,0,-80.331,25.7798,5943,32,1,1458574397,1743288664,0
LTE,310,410,14117,174746114,0,-80.166,25.9669,881,27,1,1458574394,1743545102,0
LTE,310,410,14118,174164239,0,-80.2642,25.8824,4897,22,1,1458574394,1743002536,0
LTE,310,410,14117,175258115,0,-80.1699,25.9604,6157,36,1,1458574394,1740964689,0
LTE,310,410,14118,175204867,0,-80.2123,25.8728,8778,22,1,1458574396,1740963545,0
LTE,310,410,14118,175204874,0,-80.2106,25.8714,8011,50,1,1458574396,1743545097,0
LTE,310,410,14119,174163969,0,-80.2767,25.7831,1085,50,1,1458574397,1740963498,0
LTE,310,410,14119,174181640,0,-80.327,25.7834,5992,50,1,1458574397,1743277564,0
LTE,310,410,14119,175201795,0,-80.3457,25.7822,5247,50,1,1458574398,1743277564,0
LTE,310,410,14119,175161866,0,-80.2899,25.7838,9219,50,1,1458574398,1743545088,0
LTE,310,410,14119,175161859,0,-80.2944,25.7847,5700,50,1,1458574398,1740963497,0
LTE,310,410,14119,174675465,0,-80.2847,25.793,8798,50,1,1458574398,1747612201,0
LTE,310,410,14115,175282327,0,-80.1566,26.0709,8587,27,1,1458574389,1775790786,0
LTE,310,410,14116,174267414,0,-80.4335,26.1253,3446,50,1,1458574391,1745445738,0
LTE,310,410,14117,174166785,0,-80.1891,25.9471,4846,18,1,1458574393,1740963546,0
LTE,310,410,14118,174674434,0,-80.2067,25.8417,7469,28,1,1458574395,1743545095,0
LTE,310,410,14119,174973324,0,-80.2757,25.793,1000,7,1,1458574398,1747612201,0
LTE,310,410,14119,174649872,0,-80.2875,25.7931,20062,19,1,1458574398,1747612201,0
LTE,310,410,14119,174649879,0,-80.2843,25.7845,2535,46,1,1458574398,1740964685,0
LTE,310,410,14119,175201802,0,-80.3413,25.7818,3451,50,1,1458574398,1743277564,0
LTE,310,410,14118,174378255,0,-80.2345,25.9107,2495,31,1,1458574395,1743002536,0
LTE,310,410,14118,174710530,0,-80.2114,25.9,8209,41,1,1458574396,1743545097,0
LTE,310,410,14118,174679298,0,-80.2201,25.877,1771,40,1,1458574395,1743545097,0
LTE,310,410,14119,174649858,0,-80.2815,25.7845,1002,50,1,1458574397,1740963498,0
LTE,310,410,14119,174714128,0,-80.2763,25.7935,1000,17,1,1458574398,1747612201,0
LTE,310,410,14120,174715671,0,-80.2064,25.7916,5121,50,1,1458574401,1743277566,0
LTE,310,410,14120,175250435,0,-80.2153,25.7851,1364,50,1,1458574401,1740963542,0
LTE,310,410,14120,175250456,0,-80.2204,25.7862,4289,29,1,1458574401,1743277566,0
LTE,310,410,14121,174677008,0,-80.2052,25.8235,4773,50,1,1458574403,1743545094,0
LTE,310,410,14122,174088209,0,-80.6013,25.7609,4597,50,1,1458574404,1743258063,0
LTE,310,410,14122,174088214,0,-80.478,25.7614,3165,37,1,1458574404,1743277561,0
LTE,310,410,14122,174130703,0,-80.3881,25.7758,4860,50,1,1458574404,1743277563,0
LTE,310,410,14119,174461308,0,-80.2846,25.7978,1000,14,1,1458574397,1757545503,0
LTE,310,410,14119,174675479,0,-80.2933,25.7887,2236,14,1,1458574398,1747612201,0
LTE,310,410,14119,174675984,0,-80.2658,25.7839,2509,50,1,1458574398,1748205422,0
LTE,310,410,14119,174649865,0,-80.2826,25.7858,1238,27,1,1458574397,1743288663,0
LTE,310,410,14119,175160074,0,-80.3205,25.7809,7000,50,1,1458574398,1743545087,0
LTE,310,410,14119,174650006,0,-80.2792,25.786,1773,28,1,1458574398,1743545089,0
LTE,310,410,14119,175160088,0,-80.3189,25.7799,6777,50,1,1458574398,1743545087,0
LTE,310,410,14121,175224856,0,-80.1995,25.7902,5189,27,1,1458574403,1747612201,0
LTE,310,410,14121,174209281,0,-80.1921,25.8401,1422,38,1,1458574402,1743545095,0
LTE,310,410,14121,174676994,0,-80.2063,25.8253,1218,50,1,1458574403,1740963544,0
LTE,310,410,14121,175224835,0,-80.2017,25.7939,4802,29,1,1458574403,1747612201,0
LTE,310,410,14122,174179585,0,-80.3865,25.8124,2122,17,1,1458574405,1740963486,0
LTE,310,410,14122,175151885,0,-80.3837,25.7458,7830,50,1,1458574406,1740964509,0
LTE,310,410,14123,174342913,0,-80.115,26.3759,8920,32,1,1458574407,1740963553,0
LTE,310,410,14119,174689815,0,-80.3341,25.7863,1000,20,1,1458574398,1743277564,0
LTE,310,410,14119,175160067,0,-80.3186,25.7783,1541,50,1,1458574398,1740963497,0
LTE,310,410,14119,174693641,0,-80.3204,25.7643,1356,50,1,1458574398,1743288664,0
LTE,310,410,14120,174179841,0,-80.2176,25.7834,4855,50,1,1458574400,1740963542,0
